"source","target","dst_port","weight","type","time","diff"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:46070","46070","575","graph_edge","1771677829048","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:46070","46070","575","graph_edge","1771677829048","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:46070","46070","575","graph_edge","1771677829048","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:46070","46070","575","graph_edge","1771677829048","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:60268","60268","2057","graph_edge","1771677829048","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:60268","60268","2057","graph_edge","1771677829048","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:60268","60268","2057","graph_edge","1771677829048","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:60268","60268","2057","graph_edge","1771677829048","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:60268","60268","2057","graph_edge","1771677829048","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:60268","60268","2057","graph_edge","1771677830844","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:60268","60268","2057","graph_edge","1771677830844","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:60268","60268","2057","graph_edge","1771677830844","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:60268","60268","2057","graph_edge","1771677830844","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:48286","2404:6800:4007:831::2004:60268","60268","2057","graph_edge","1771677830844","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","47","graph_edge","1771677830844","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","47","graph_edge","1771677830844","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","47","graph_edge","1771677830844","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","47","graph_edge","1771677830844","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","47","graph_edge","1771677830844","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","47","graph_edge","1771677832534","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","47","graph_edge","1771677832534","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","47","graph_edge","1771677832534","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","47","graph_edge","1771677832534","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","47","graph_edge","1771677832534","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","204","graph_edge","1771677832534","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","204","graph_edge","1771677832534","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","204","graph_edge","1771677832534","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","204","graph_edge","1771677832534","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","204","graph_edge","1771677832534","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","204","graph_edge","1771677834394","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","204","graph_edge","1771677834394","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","204","graph_edge","1771677834394","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","204","graph_edge","1771677834394","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","204","graph_edge","1771677834394","-1"
"2001:4860:4802:36::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:47918","47918","8","graph_edge","1771677834394","1"
"2001:4860:4802:36::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:47918","47918","8","graph_edge","1771677834394","1"
"2001:4860:4802:36::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:47918","47918","8","graph_edge","1771677834394","1"
"2001:4860:4802:36::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:47918","47918","8","graph_edge","1771677834394","1"
"2001:4860:4802:36::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:47918","47918","8","graph_edge","1771677834394","1"
"2001:4860:4802:36::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:47918","47918","8","graph_edge","1771677836164","-1"
"2001:4860:4802:36::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:47918","47918","8","graph_edge","1771677836164","-1"
"2001:4860:4802:36::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:47918","47918","8","graph_edge","1771677836164","-1"
"2001:4860:4802:36::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:47918","47918","8","graph_edge","1771677836164","-1"
"2001:4860:4802:36::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:47918","47918","8","graph_edge","1771677836164","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","886","graph_edge","1771677836164","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","886","graph_edge","1771677836164","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","886","graph_edge","1771677836164","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","886","graph_edge","1771677836164","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","886","graph_edge","1771677836164","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","886","graph_edge","1771677837882","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","886","graph_edge","1771677837882","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","886","graph_edge","1771677837882","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","886","graph_edge","1771677837882","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","886","graph_edge","1771677837882","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","458","graph_edge","1771677841560","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","458","graph_edge","1771677841560","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","458","graph_edge","1771677841560","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","458","graph_edge","1771677841560","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","458","graph_edge","1771677841560","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","458","graph_edge","1771677843384","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","458","graph_edge","1771677843384","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","458","graph_edge","1771677843384","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","458","graph_edge","1771677843384","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","458","graph_edge","1771677843384","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","1026","graph_edge","1771677843384","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","1026","graph_edge","1771677843384","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","1026","graph_edge","1771677843384","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","1026","graph_edge","1771677843384","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","1026","graph_edge","1771677843384","1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","1026","graph_edge","1771677845210","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","1026","graph_edge","1771677845210","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","1026","graph_edge","1771677845210","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","1026","graph_edge","1771677845210","-1"
"2001:4860:4802:38::223:443","2401:4900:88cd:ee23:17cc:48d:1112:a26a:60268","60268","1026","graph_edge","1771677845210","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","1","graph_edge","1771677845210","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","1","graph_edge","1771677845210","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","1","graph_edge","1771677845210","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","1","graph_edge","1771677845210","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","1","graph_edge","1771677845210","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","1","graph_edge","1771677846966","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","1","graph_edge","1771677846966","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","1","graph_edge","1771677846966","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","1","graph_edge","1771677846966","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","1","graph_edge","1771677846966","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","8","graph_edge","1771677846966","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","8","graph_edge","1771677846966","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","8","graph_edge","1771677846966","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","8","graph_edge","1771677846966","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","8","graph_edge","1771677846966","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","8","graph_edge","1771677848886","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","8","graph_edge","1771677848886","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","8","graph_edge","1771677848886","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","8","graph_edge","1771677848886","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:51896","2404:6800:4007:839::2003:443","443","8","graph_edge","1771677848886","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:46724","34.54.84.110:443","443","383","graph_edge","1771677856698","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:46724","34.54.84.110:443","443","383","graph_edge","1771677856698","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:46724","34.54.84.110:443","443","383","graph_edge","1771677856698","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:46724","34.54.84.110:443","443","383","graph_edge","1771677856698","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:46724","34.54.84.110:443","443","383","graph_edge","1771677856698","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:46724","34.54.84.110:443","443","383","graph_edge","1771677858566","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:46724","34.54.84.110:443","443","383","graph_edge","1771677858566","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:46724","34.54.84.110:443","443","383","graph_edge","1771677858566","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:46724","34.54.84.110:443","443","383","graph_edge","1771677858566","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:46724","34.54.84.110:443","443","383","graph_edge","1771677858566","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:55006","2404:6800:4007:836::200e:443","443","920","graph_edge","1771677858566","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:55006","2404:6800:4007:836::200e:443","443","920","graph_edge","1771677858566","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:55006","2404:6800:4007:836::200e:443","443","920","graph_edge","1771677858566","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:55006","2404:6800:4007:836::200e:443","443","920","graph_edge","1771677858566","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:55006","2404:6800:4007:836::200e:443","443","920","graph_edge","1771677858566","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:55006","2404:6800:4007:836::200e:443","443","920","graph_edge","1771677860496","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:55006","2404:6800:4007:836::200e:443","443","920","graph_edge","1771677860496","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:55006","2404:6800:4007:836::200e:443","443","920","graph_edge","1771677860496","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:55006","2404:6800:4007:836::200e:443","443","920","graph_edge","1771677860496","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:55006","2404:6800:4007:836::200e:443","443","920","graph_edge","1771677860496","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","14","graph_edge","1771677860496","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","14","graph_edge","1771677860496","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","14","graph_edge","1771677860496","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","14","graph_edge","1771677860496","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","14","graph_edge","1771677860496","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","14","graph_edge","1771677862548","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","14","graph_edge","1771677862548","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","14","graph_edge","1771677862548","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","14","graph_edge","1771677862548","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","14","graph_edge","1771677862548","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","171","graph_edge","1771677862548","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","171","graph_edge","1771677862548","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","171","graph_edge","1771677862548","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","171","graph_edge","1771677862548","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","171","graph_edge","1771677862548","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","171","graph_edge","1771677864310","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","171","graph_edge","1771677864310","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","171","graph_edge","1771677864310","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","171","graph_edge","1771677864310","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:57915","2404:6800:4007:817::2003:443","443","171","graph_edge","1771677864310","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:58257","2404:6800:4007:817::2003:443","443","618","graph_edge","1771677864310","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:58257","2404:6800:4007:817::2003:443","443","618","graph_edge","1771677864310","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:58257","2404:6800:4007:817::2003:443","443","618","graph_edge","1771677864310","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:58257","2404:6800:4007:817::2003:443","443","618","graph_edge","1771677864310","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:58257","2404:6800:4007:817::2003:443","443","618","graph_edge","1771677864310","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:58257","2404:6800:4007:817::2003:443","443","618","graph_edge","1771677866170","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:58257","2404:6800:4007:817::2003:443","443","618","graph_edge","1771677866170","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:58257","2404:6800:4007:817::2003:443","443","618","graph_edge","1771677866170","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:58257","2404:6800:4007:817::2003:443","443","618","graph_edge","1771677866170","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:58257","2404:6800:4007:817::2003:443","443","618","graph_edge","1771677866170","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:43899","2404:6800:4007:80f::200e:443","443","34","graph_edge","1771677866170","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:43899","2404:6800:4007:80f::200e:443","443","34","graph_edge","1771677866170","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:43899","2404:6800:4007:80f::200e:443","443","34","graph_edge","1771677866170","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:43899","2404:6800:4007:80f::200e:443","443","34","graph_edge","1771677866170","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:43899","2404:6800:4007:80f::200e:443","443","34","graph_edge","1771677866170","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:43899","2404:6800:4007:80f::200e:443","443","34","graph_edge","1771677868114","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:43899","2404:6800:4007:80f::200e:443","443","34","graph_edge","1771677868114","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:43899","2404:6800:4007:80f::200e:443","443","34","graph_edge","1771677868114","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:43899","2404:6800:4007:80f::200e:443","443","34","graph_edge","1771677868114","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:43899","2404:6800:4007:80f::200e:443","443","34","graph_edge","1771677868114","-1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:59208","52.202.66.100:443","443","147","graph_edge","1771677868114","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:59208","52.202.66.100:443","443","147","graph_edge","1771677868114","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:59208","52.202.66.100:443","443","147","graph_edge","1771677868114","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:59208","52.202.66.100:443","443","147","graph_edge","1771677868114","1"
"2401:4900:88cd:ee23:17cc:48d:1112:a26a:59208","52.202.66.100:443","443","147","graph_edge","1771677868114","1"
