"flow_id","anomaly_score","anomaly_reason","last_packet_info","confidence","packet_count","total_bytes","duration","event_time","flow","last_packet_time","encryption","whitelisted","time","diff"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","22","3519","0.766751838684082","1771523340.889543","127.0.0.1:43071 -> 127.0.0.1:47842","1771523340.889543","Encrypted","False","1771523340880","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","22","3519","0.766751838684082","1771523340.889543","127.0.0.1:43071 -> 127.0.0.1:47842","1771523340.889543","Encrypted","False","1771523342142","-1"
"127.0.0.1:37787 -> 127.0.0.1:38444","0.0","","","0.7","8","1606","0.4166184196472168","1771523344.9722638","127.0.0.1:37787 -> 127.0.0.1:38444","1771523344.9722638","Cleartext","False","1771523344776","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","23","4082","0.7497287521362305","1771523344.9722638","127.0.0.1:43071 -> 127.0.0.1:47842","1771523344.9722638","Encrypted","False","1771523344776","1"
"127.0.0.1:37787 -> 127.0.0.1:38444","0.0","","","0.7","8","1606","0.4166184196472168","1771523344.9722638","127.0.0.1:37787 -> 127.0.0.1:38444","1771523344.9722638","Cleartext","False","1771523346284","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","23","4082","0.7497287521362305","1771523344.9722638","127.0.0.1:43071 -> 127.0.0.1:47842","1771523344.9722638","Encrypted","False","1771523346284","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","30","4406","1.0354038009643554","1771523349.0812788","127.0.0.1:43071 -> 127.0.0.1:47842","1771523349.0812788","Encrypted","False","1771523348910","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","30","4406","1.0354038009643554","1771523349.0812788","127.0.0.1:43071 -> 127.0.0.1:47842","1771523349.0812788","Encrypted","False","1771523350258","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","33","5066","1.0725188980102538","1771523354.71453","127.0.0.1:43071 -> 127.0.0.1:47842","1771523354.71453","Encrypted","False","1771523354496","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","33","5066","1.0725188980102538","1771523354.71453","127.0.0.1:43071 -> 127.0.0.1:47842","1771523354.71453","Encrypted","False","1771523355886","-1"
"127.0.0.1:6658 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","482","64860","4.888922525405884","1771523355.9956648","127.0.0.1:6658 -> 127.0.0.53:53","1771523355.9956648","Encrypted","False","1771523355886","1"
"127.0.0.1:6658 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","542","72301","4.829270673751831","1771523357.387284","127.0.0.1:6658 -> 127.0.0.53:53","1771523357.387284","Encrypted","False","1771523357244","1"
"127.0.0.1:6658 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","542","72301","4.829270673751831","1771523357.387284","127.0.0.1:6658 -> 127.0.0.53:53","1771523357.387284","Encrypted","False","1771523358578","-1"
"127.0.0.1:6658 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","581","94908","4.829270673751831","1771523357.9593737","127.0.0.1:6658 -> 127.0.0.53:53","1771523357.9593737","Encrypted","False","1771523358578","1"
"127.0.0.1:6658 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","734","114440","4.823144985198975","1771523358.9399133","127.0.0.1:6658 -> 127.0.0.53:53","1771523358.9399133","Encrypted","False","1771523358578","1"
"127.0.0.1:62385 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","677","106781","3.4075287113189696","1771523358.9399133","127.0.0.1:62385 -> 127.0.0.53:53","1771523358.9399133","Encrypted","False","1771523358578","1"
"127.0.0.1:62385 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","677","106781","3.4075287113189696","1771523358.9399133","127.0.0.1:62385 -> 127.0.0.53:53","1771523358.9399133","Encrypted","False","1771523360078","-1"
"127.0.0.1:6658 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","734","114440","4.823144985198975","1771523358.9399133","127.0.0.1:6658 -> 127.0.0.53:53","1771523358.9399133","Encrypted","False","1771523360078","-1"
"127.0.0.1:6658 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","753","117619","4.823144985198975","1771523359.8331678","127.0.0.1:6658 -> 127.0.0.53:53","1771523359.8331678","Encrypted","False","1771523360078","1"
"127.0.0.1:62385 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","932","142560","4.649027420043946","1771523360.181412","127.0.0.1:62385 -> 127.0.0.53:53","1771523360.181412","Encrypted","False","1771523360078","1"
"127.0.0.1:62385 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","932","142560","4.649027420043946","1771523360.181412","127.0.0.1:62385 -> 127.0.0.53:53","1771523360.181412","Encrypted","False","1771523361492","-1"
"127.0.0.1:62385 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","989","150934","4.960626436233521","1771523361.7557971","127.0.0.1:62385 -> 127.0.0.53:53","1771523361.7557971","Encrypted","False","1771523361492","1"
"127.0.0.1:62385 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","887","122732","4.812633110046387","1771523362.9423444","127.0.0.1:62385 -> 127.0.0.53:53","1771523362.9423444","Encrypted","False","1771523362814","1"
"127.0.0.1:62385 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","887","122732","4.812633110046387","1771523362.9423444","127.0.0.1:62385 -> 127.0.0.53:53","1771523362.9423444","Encrypted","False","1771523364192","-1"
"127.0.0.1:62385 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","913","125839","4.920627666473389","1771523363.9295738","127.0.0.1:62385 -> 127.0.0.53:53","1771523363.9295738","Encrypted","False","1771523364192","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","29","3985","1.0241642723083495","1771523368.5368488","127.0.0.1:43071 -> 127.0.0.1:47842","1771523368.5368488","Encrypted","False","1771523368542","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","29","3985","1.0241642723083495","1771523368.5368488","127.0.0.1:43071 -> 127.0.0.1:47842","1771523368.5368488","Encrypted","False","1771523369872","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.0","","","0.9","4","449","0.0010696182250976563","1771523370.0755308","127.0.0.1:43071 -> 127.0.0.1:47842","1771523370.0755308","Cleartext","False","1771523369872","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.0","","","0.9","4","449","0.0010696182250976563","1771523370.0755308","127.0.0.1:43071 -> 127.0.0.1:47842","1771523370.0755308","Cleartext","False","1771523371412","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","22","3206","0.8028860816955566","1771523374.4684858","127.0.0.1:43071 -> 127.0.0.1:47842","1771523374.4684858","Encrypted","False","1771523374182","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","22","3206","0.8028860816955566","1771523374.4684858","127.0.0.1:43071 -> 127.0.0.1:47842","1771523374.4684858","Encrypted","False","1771523375590","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","22","3667","0.7691424617767334","1771523378.5220428","127.0.0.1:43071 -> 127.0.0.1:47842","1771523378.5220428","Encrypted","False","1771523378464","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","22","3667","0.7691424617767334","1771523378.5220428","127.0.0.1:43071 -> 127.0.0.1:47842","1771523378.5220428","Encrypted","False","1771523379914","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.0","","","0.9","4","449","0.0010531673431396485","1771523380.0586555","127.0.0.1:43071 -> 127.0.0.1:47842","1771523380.0586555","Cleartext","False","1771523379914","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.0","","","0.9","4","449","0.0010531673431396485","1771523380.0586555","127.0.0.1:43071 -> 127.0.0.1:47842","1771523380.0586555","Cleartext","False","1771523381386","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","18","3297","0.5724826583862305","1771523384.4698615","127.0.0.1:43071 -> 127.0.0.1:47842","1771523384.4698615","Encrypted","False","1771523384408","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","18","3297","0.5724826583862305","1771523384.4698615","127.0.0.1:43071 -> 127.0.0.1:47842","1771523384.4698615","Encrypted","False","1771523385848","-1"
"127.0.0.1:37787 -> 127.0.0.1:38444","0.3","","","0.9","31","13134","0.048688722610473634","1771523386.0489492","127.0.0.1:37787 -> 127.0.0.1:38444","1771523386.0489492","Encrypted","False","1771523385848","1"
"127.0.0.1:37787 -> 127.0.0.1:38444","0.3","","","0.9","31","13134","0.048688722610473634","1771523386.0489492","127.0.0.1:37787 -> 127.0.0.1:38444","1771523386.0489492","Encrypted","False","1771523387236","-1"
"127.0.0.1:37787 -> 127.0.0.1:38444","0.0","","","0.9","4","805","0.06090004539489746","1771523389.0700624","127.0.0.1:37787 -> 127.0.0.1:38444","1771523389.0700624","Cleartext","False","1771523388844","1"
"127.0.0.1:37787 -> 127.0.0.1:38444","0.0","","","0.9","4","805","0.06090004539489746","1771523389.0700624","127.0.0.1:37787 -> 127.0.0.1:38444","1771523389.0700624","Cleartext","False","1771523390336","-1"
"127.0.0.1:64525 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","931","154956","4.832069469451905","1771523391.835439","127.0.0.1:64525 -> 127.0.0.53:53","1771523391.835439","Encrypted","False","1771523391664","1"
"127.0.0.1:64525 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","931","154956","4.832069469451905","1771523391.835439","127.0.0.1:64525 -> 127.0.0.53:53","1771523391.835439","Encrypted","False","1771523393158","-1"
"127.0.0.1:64525 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","931","154956","4.832069469451905","1771523391.835439","127.0.0.1:64525 -> 127.0.0.53:53","1771523391.835439","Encrypted","False","1771523393158","1"
"127.0.0.1:64525 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","697","95811","4.968109918594361","1771523393.472513","127.0.0.1:64525 -> 127.0.0.53:53","1771523393.472513","Encrypted","False","1771523393158","1"
"127.0.0.1:64525 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","697","95811","4.968109918594361","1771523393.472513","127.0.0.1:64525 -> 127.0.0.53:53","1771523393.472513","Encrypted","False","1771523394652","-1"
"127.0.0.1:64525 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","697","95811","4.968109918594361","1771523393.626717","127.0.0.1:64525 -> 127.0.0.53:53","1771523393.626717","Encrypted","False","1771523394652","1"
"127.0.0.1:64525 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","722","96663","4.788007093429566","1771523394.8278308","127.0.0.1:64525 -> 127.0.0.53:53","1771523394.8278308","Encrypted","False","1771523394652","1"
"127.0.0.1:64525 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","722","96663","4.788007093429566","1771523394.8278308","127.0.0.1:64525 -> 127.0.0.53:53","1771523394.8278308","Encrypted","False","1771523396180","-1"
"127.0.0.1:64525 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","722","96663","4.919465852737427","1771523395.4720666","127.0.0.1:64525 -> 127.0.0.53:53","1771523395.4720666","Encrypted","False","1771523396180","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","30","5000","1.2287843952178954","1771523399.2571769","127.0.0.1:43071 -> 127.0.0.1:47842","1771523399.2571769","Encrypted","False","1771523399148","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","30","5000","1.2287843952178954","1771523399.2571769","127.0.0.1:43071 -> 127.0.0.1:47842","1771523399.2571769","Encrypted","False","1771523400608","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","25","4250","1.0061074028015136","1771523405.1584215","127.0.0.1:43071 -> 127.0.0.1:47842","1771523405.1584215","Encrypted","False","1771523405018","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","25","4250","1.0061074028015136","1771523405.1584215","127.0.0.1:43071 -> 127.0.0.1:47842","1771523405.1584215","Encrypted","False","1771523406594","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.0","","","0.9","4","449","0.0010634193420410156","1771523409.7542262","127.0.0.1:43071 -> 127.0.0.1:47842","1771523409.7542262","Cleartext","False","1771523409556","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.0","","","0.9","4","449","0.0010634193420410156","1771523409.7542262","127.0.0.1:43071 -> 127.0.0.1:47842","1771523409.7542262","Cleartext","False","1771523411034","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","18","2835","0.626889778137207","1771523414.477301","127.0.0.1:43071 -> 127.0.0.1:47842","1771523414.477301","Encrypted","False","1771523414076","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","18","2835","0.626889778137207","1771523414.477301","127.0.0.1:43071 -> 127.0.0.1:47842","1771523414.477301","Encrypted","False","1771523415598","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","18","3296","0.5214675197601318","1771523418.714163","127.0.0.1:43071 -> 127.0.0.1:47842","1771523418.714163","Encrypted","False","1771523418760","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.9","18","3296","0.5214675197601318","1771523418.714163","127.0.0.1:43071 -> 127.0.0.1:47842","1771523418.714163","Encrypted","False","1771523420356","-1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","28","3821","0.7711864242553711","1771523424.8591895","127.0.0.1:43071 -> 127.0.0.1:47842","1771523424.8591895","Encrypted","False","1771523424862","1"
"127.0.0.1:43071 -> 127.0.0.1:47842","0.3","","","0.7","28","3821","0.7711864242553711","1771523424.8591895","127.0.0.1:43071 -> 127.0.0.1:47842","1771523424.8591895","Encrypted","False","1771523426434","-1"
"127.0.0.1:53 -> 127.0.0.53:11299","0.0","","","0.7","9","1497","0.22153813934326172","1771523428.3072786","127.0.0.1:53 -> 127.0.0.53:11299","1771523428.3072786","Cleartext","False","1771523427912","1"
"127.0.0.1:63048 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","454","59420","4.783842159271241","1771523428.3072786","127.0.0.1:63048 -> 127.0.0.53:53","1771523428.3072786","Encrypted","False","1771523427912","1"
"127.0.0.1:63048 -> 127.0.0.53:53","0.3","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","High Volume Transfer (Potential Exfiltration); Potential Slow DoS Pattern","0.9","468","61041","4.921273065567017","1771523427.9867983","127.0.0.1:63048 -> 127.0.0.53:53","1771523427.9867983","Encrypted","False","1771523427912","1"
"127.0.0.1:53 -> 127.0.0.53:11299","0.0","","","0.7","9","1497","0.22153813934326172","1771523428.3072786","127.0.0.1:53 -> 127.0.0.53:11299","1771523428.3072786","Cleartext","False","1771523429492","-1"
"127.0.0.1:63048 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","454","59420","4.783842159271241","1771523428.3072786","127.0.0.1:63048 -> 127.0.0.53:53","1771523428.3072786","Encrypted","False","1771523429492","-1"
"127.0.0.1:63048 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","581","77957","4.956748796463013","1771523429.721288","127.0.0.1:63048 -> 127.0.0.53:53","1771523429.721288","Encrypted","False","1771523429492","1"
"127.0.0.1:63048 -> 127.0.0.53:53","0.3","Potential Slow DoS Pattern","Potential Slow DoS Pattern","0.9","581","77957","4.956748796463013","1771523429.721288","127.0.0.1:63048 -> 127.0.0.53:53","1771523429.721288","Encrypted","False","1771523431156","-1"
